S,E,I,R,H
126582.6872,1695.25722,942.3344,3225303.6498909346,1927.0412
125650.52976,2363.43176,1317.22672,3224454.388633828,2696.04542
123485.78296,3239.31452,1816.29334,3224500.719122485,3741.76112
119586.47882,4363.31914,2475.32752,3225872.1940992773,5168.55608
114008.53382,5319.33058,3276.80684,3228941.3801113013,6998.92132
112052.24956,3525.8108,2600.58156,3232616.141209733,7580.47174
111248.58072,2494.2314,1851.33836,3234441.5911301454,5598.9344
111265.54424,1778.81144,1321.4009,3234910.90865973,4009.1481
111302.4067,1649.62634,1013.30122,3234545.835130764,2891.54246
110229.91668,2168.47668,1273.83876,3234072.0458848015,2827.54314
108193.33352,2720.53018,1608.56498,3234449.894681026,3578.3159
105102.60158,3281.2146,1960.8724,3235852.921524836,4421.01232
103143.05938,2715.54314,1712.25382,3237848.3358414876,4704.42608
100058.07556,3229.1266,1968.46446,3239380.983577618,4585.68496
96212.02252,3729.63218,2307.19906,3241602.9107761127,5446.01116
91940.52062,3995.25126,2515.63236,3244609.982722891,6076.27012
90191.15358,2489.72134,1977.44284,3247611.7145983665,6107.2244
88701.1444,2378.4696,1535.69842,3248856.5260914178,4288.90522
86544.60892,2730.87766,1763.0598,3249635.0982855847,4430.42148
84499.01912,2902.1125,1890.86178,3250576.1429019757,4801.5229
82146.865,2838.25556,1869.67248,3252207.4571535345,4821.95652
79956.47104,2738.20066,1823.29236,3253732.5414452967,4771.26676
77828.21602,2605.15008,1752.86652,3255250.84469881,4654.76534
76048.13992,2379.87624,1616.30664,3256574.8713931725,4348.30154
76512.4951,1217.00576,1028.07228,3257040.8009719714,3517.07342
76814.0774,1166.54112,792.90322,3256200.9286986482,2237.89996
77270.21184,1097.46084,742.262,3255036.4539613677,1996.96448
77927.76088,978.58736,659.51346,3253750.660608299,1767.6205
78780.51708,872.55396,585.59898,3252242.698967874,1561.0208
79800.96956,782.4917,522.808,3250539.388619569,1384.6299
80966.86296,707.61652,470.01696,3248659.0667747674,1236.21396
82824.08494,364.8666,299.50702,3246473.009994167,983.00436
84923.63508,196.02454,160.65558,3243832.904203031,553.2161
