S,E,I,R,H
88970.6009,5714.3517,3591.5984,3146152.454285608,8589.8837
81456.35565,5734.32395,3729.2498,3152608.6052776524,9336.4092
77424.76865,3597.03725,2938.978,3158669.5868367567,8953.07035
75181.6513,2847.1672,1947.0649,3161756.6150528137,5934.48075
72935.1273,2571.4385,1754.30775,3163577.544167012,4746.7042
71273.71965,2208.462,1519.9263,3164942.2290323065,4163.42115
70184.53765,1878.1702,1300.62715,3165691.5057119406,3598.63235
69572.4114,1597.2758,1110.6666,3165885.515233302,3091.8074
69372.7981,1325.101,923.1616,3165660.2735056533,2576.8568
70042.6776,762.72505,642.0375,3164951.0572860134,2029.3615
71445.48925,375.3103,323.46215,3163375.3309890223,1176.45305
73103.60275,191.0514,163.4679,3161185.7946274383,593.27805
74890.2521,100.7204,85.48725,3158694.8508945005,307.3526
76672.8943,86.4517,58.3482,3156086.1270432943,168.66385
78467.80805,74.0242,49.3242,3153447.026111827,130.1411
80290.49465,62.34725,41.08955,3150785.97417387,107.3362
82153.6461,48.63705,37.6385,3148081.9812739827,103.9091
84030.5933,46.0029,29.82445,3145367.4436516045,81.21175
85896.3018,63.6867,40.82955,3142625.007625962,102.4828
87741.79715,80.04855,50.9655,3139914.580562295,126.0796
89609.93475,79.91835,60.08305,3137200.681153516,158.15035
91461.8626,54.467,36.7491,3134569.0557777984,116.02065
93312.88465,68.749,42.6454,3131873.3002199316,103.32525
95138.52425,85.4235,52.6153,3129202.9642020925,124.8259
96868.68985,147.5764,90.1423,3126561.454769422,210.7385
98530.8331,269.0216,163.2596,3123897.5424442324,378.80845
99759.30675,366.7929,221.2746,3121715.1110960064,508.89325
100750.939,497.358,298.87155,3119719.347556145,682.9804
101800.4188,437.54245,324.305,3117920.1722570797,863.5052
102510.9462,525.4764,317.97265,3116343.9656580137,850.7781
103082.4133,703.99735,418.6202,3114723.685100407,946.98345
102989.1235,990.9822,589.15905,3113590.0686561274,1327.5852
102186.55905,1373.97295,819.1516,3113022.6272307723,1849.6922
101143.1487,1732.58565,1036.8425,3112735.6477518696,2350.8273
99660.0788,2094.6267,1260.35675,3112889.154050956,2876.1555
98738.70425,1724.6149,1279.35825,3113423.3502484,3349.43575
99250.0586,1125.89805,858.8154,3113200.653462247,2687.08285
100394.8226,747.1913,568.22065,3112003.5011432976,1780.3651
101921.74705,500.6598,378.563,3110195.9617661317,1179.9826
103337.23645,565.6422,337.3101,3108052.1531405034,835.30845
104533.2979,679.78115,401.67785,3105974.9708663304,898.98945
